"state","countyCode","countyName","retail.recreation","grocery.pharmacy","parks","transitstations","workplace","residential","date"
"Illinois","17103","Lee",-0.11,-0.37,-0.38,0,-0.03,0.02,2020-03-13
"Illinois","17105","Livingston",-0.13,-0.52,-0.38,0,0,0.01,2020-03-13
"Illinois","17107","Logan",-0.26,-0.36,-0.38,0,0,0,2020-03-13
"Illinois","17115","Macon",-0.09,-0.41,-0.38,0,0.05,-0.01,2020-03-13
"Illinois","17117","Macoupin",-0.05,-0.46,-0.38,-0.11,-0.09,0.02,2020-03-13
"Illinois","17119","Madison",-0.12,-0.21,-0.38,-0.11,0.01,0,2020-03-13
"Illinois","17121","Marion",-0.08,-0.22,-0.24,0.1,-0.01,0,2020-03-13
"Illinois","17123","Marshall",0.01,-0.67,-0.24,0.1,-0.01,0,2020-03-13
"Illinois","17125","Mason",-0.17,-0.67,-0.24,0.1,0.03,0,2020-03-13
"Illinois","17127","Massac",-0.03,-0.34,-0.24,0.1,-0.04,0,2020-03-13
"Illinois","17109","McDonough",0.04,-0.23,-0.24,0.1,0.14,0,2020-03-13
"Illinois","17111","McHenry",-0.06,-0.54,-0.24,0.1,0,0,2020-03-13
"Illinois","17113","McLean",0.01,-0.35,0.06,-0.07,0.12,-0.02,2020-03-13
"Illinois","17129","Menard",-0.13,-0.43,-0.2,-0.26,-0.05,0.01,2020-03-13
"Illinois","17131","Mercer",-0.13,-0.43,-0.2,-0.26,0.04,0.01,2020-03-13
"Illinois","17133","Monroe",-0.14,-0.43,-0.2,-0.26,0.01,0.01,2020-03-13
"Illinois","17135","Montgomery",-0.16,-0.36,-0.2,-0.26,0,0.01,2020-03-13
"Illinois","17137","Morgan",-0.19,-0.41,-0.2,-0.26,-0.08,0.01,2020-03-13
"Illinois","17139","Moultrie",-0.14,-0.49,-0.2,-0.05,0.04,0.02,2020-03-13
"Illinois","17141","Ogle",-0.17,-0.49,-0.2,-0.05,-0.02,0.02,2020-03-13
"Illinois","17143","Peoria",-0.07,-0.38,-0.2,-0.05,0.01,0,2020-03-13
"Illinois","17145","Perry",-0.03,-0.5,-0.14,-0.01,0.05,0.01,2020-03-13
"Illinois","17147","Piatt",-0.1,-0.27,-0.14,-0.01,0.01,0.01,2020-03-13
"Illinois","17149","Pike",-0.17,-0.27,-0.14,-0.01,-0.03,0.01,2020-03-13
"Illinois","17157","Randolph",-0.17,-0.51,-0.14,-0.01,-0.03,0.01,2020-03-13
"Illinois","17159","Richland",-0.1,-0.28,-0.14,-0.01,0.08,0,2020-03-13
"Illinois","17161","Rock Island",-0.02,-0.48,-0.14,-0.01,0.05,0,2020-03-13
"Illinois","17165","Saline",-0.14,-0.28,-0.47,-0.02,0.04,0,2020-03-13
"Illinois","17167","Sangamon",-0.06,-0.41,-0.47,-0.02,0.02,0,2020-03-13
"Illinois","17169","Schuyler",-0.33,-0.37,-0.48,-0.01,-0.08,0.01,2020-03-13
"Illinois","17173","Shelby",-0.33,-0.37,-0.48,-0.01,-0.02,0.01,2020-03-13
"Illinois","17163","St. Clair",-0.11,-0.37,-0.48,-0.01,0.01,0.01,2020-03-13
"Illinois","17177","Stephenson",-0.12,-0.33,-0.31,-0.11,-0.01,0,2020-03-13
"Illinois","17179","Tazewell",-0.08,-0.42,-0.31,-0.11,0,0.01,2020-03-13
"Illinois","17181","Union",-0.25,-0.19,-0.31,-0.11,0.05,0.01,2020-03-13
"Illinois","17183","Vermilion",-0.07,-0.34,-0.31,-0.11,-0.02,0.01,2020-03-13
"Illinois","17185","Wabash",-0.08,-0.33,-0.31,0.05,0,0.01,2020-03-13
"Illinois","17187","Warren",-0.09,-0.34,-0.31,0.05,-0.02,0.01,2020-03-13
"Illinois","17189","Washington",-0.17,-0.32,-0.31,0.05,0.03,0.01,2020-03-13
"Illinois","17191","Wayne",-0.13,-0.44,-0.31,0.05,0.03,0.01,2020-03-13
"Illinois","17193","White",-0.07,-0.34,-0.31,0.05,0.08,0.01,2020-03-13
"Illinois","17195","Whiteside",-0.11,-0.34,-0.31,0.05,-0.01,0.01,2020-03-13
"Illinois","17197","Will",-0.03,-0.46,-0.31,0.05,0.02,0,2020-03-13
"Illinois","17199","Williamson",-0.09,-0.27,-0.15,-0.12,0.15,-0.02,2020-03-13
"Illinois","17201","Winnebago",-0.09,-0.34,-0.15,0.02,-0.02,0,2020-03-13
"Illinois","17203","Woodford",-0.13,-0.37,0.18,-0.15,0.02,0.01,2020-03-13
"Illinois","17001","Adams",0.07,-0.14,0.18,-0.15,-0.03,-0.03,2020-03-14
"Illinois","17005","Bond",-0.11,-0.43,0.18,-0.15,-0.04,-0.04,2020-03-14
"Illinois","17007","Boone",-0.13,-0.43,0.18,0.03,-0.04,-0.04,2020-03-14
"Illinois","17011","Bureau",-0.07,-0.13,0.18,0.09,-0.04,-0.04,2020-03-14
"Illinois","17015","Carroll",-0.38,-0.13,0.18,0.09,-0.1,-0.04,2020-03-14
"Illinois","17017","Cass",-0.08,-0.13,0.18,0.09,0,-0.04,2020-03-14
"Illinois","17019","Champaign",0.15,-0.13,0.18,0.09,0,-0.04,2020-03-14
"Illinois","17021","Christian",-0.01,-0.38,0.09,-0.06,-0.03,-0.03,2020-03-14
"Illinois","17023","Clark",-0.11,-0.33,0.09,-0.06,0.05,-0.03,2020-03-14
"Illinois","17025","Clay",-0.07,-0.33,0.09,0.11,0.01,-0.03,2020-03-14
"Illinois","17027","Clinton",-0.06,-0.33,0.09,0.11,0.01,-0.03,2020-03-14
"Illinois","17029","Coles",0.07,-0.43,0.09,0.11,0.06,-0.03,2020-03-14
"Illinois","17031","Cook",0.08,-0.29,0.09,0.11,0.01,-0.03,2020-03-14
"Illinois","17033","Crawford",-0.03,-0.24,0.12,-0.03,-0.18,-0.02,2020-03-14
"Illinois","17035","Cumberland",0.09,-0.24,0.12,-0.03,-0.04,-0.02,2020-03-14
"Illinois","17039","De Witt",0.09,-0.24,0.12,0.01,-0.04,-0.02,2020-03-14
"Illinois","17037","DeKalb",0.06,-0.56,0.12,0.01,-0.05,-0.02,2020-03-14
"Illinois","17041","Douglas",0.03,-0.39,0.12,0.01,0.02,-0.04,2020-03-14
"Illinois","17043","DuPage",0.12,-0.35,0.12,0.01,0,-0.04,2020-03-14
"Illinois","17045","Edgar",-0.11,-0.62,0.08,-0.11,0.02,-0.03,2020-03-14
"Illinois","17049","Effingham",-0.01,-0.62,0.08,-0.11,0.07,-0.03,2020-03-14
"Illinois","17051","Fayette",-0.15,-0.19,0.08,-0.04,0.03,-0.03,2020-03-14
"Illinois","17053","Ford",0.06,0.02,0.08,-0.04,0.03,-0.03,2020-03-14
"Illinois","17055","Franklin",-0.03,-0.47,0.08,-0.04,0.03,-0.03,2020-03-14
"Illinois","17057","Fulton",0,-0.29,0.08,-0.04,0.01,-0.03,2020-03-14
"Illinois","17061","Greene",-0.08,-0.18,0.08,-0.04,-0.02,-0.03,2020-03-14
"Illinois","17063","Grundy",-0.05,-0.35,0.08,-0.04,-0.02,-0.03,2020-03-14
"Illinois","17067","Hancock",-0.31,-0.25,0.08,0.18,-0.02,-0.03,2020-03-14
"Illinois","17073","Henry",0.02,-0.44,0.08,0.18,-0.06,-0.03,2020-03-14
"Illinois","17075","Iroquois",-0.05,-0.43,0.08,-0.07,-0.09,-0.03,2020-03-14
"Illinois","17077","Jackson",0.13,-0.07,0.08,-0.23,0.1,-0.03,2020-03-14
"Illinois","17079","Jasper",-0.22,-0.17,0.1,-0.23,-0.05,-0.03,2020-03-14
"Illinois","17081","Jefferson",-0.02,-0.17,0.1,-0.23,-0.05,-0.03,2020-03-14
"Illinois","17083","Jersey",-0.01,-0.38,0.1,0.09,-0.13,-0.03,2020-03-14
"Illinois","17085","Jo Daviess",-0.05,-0.38,0.1,0.09,0,-0.03,2020-03-14
"Illinois","17087","Johnson",-0.07,-0.4,0.1,0.09,-0.02,-0.03,2020-03-14
"Illinois","17089","Kane",0.07,-0.4,-0.08,0.09,-0.02,-0.03,2020-03-14
"Illinois","17091","Kankakee",-0.03,-0.29,0.08,-0.08,-0.02,-0.01,2020-03-14
"Illinois","17093","Kendall",0,-0.49,0.08,-0.12,-0.01,-0.04,2020-03-14
"Illinois","17095","Knox",0.11,-0.57,0.13,-0.12,0.06,-0.03,2020-03-14
"Illinois","17097","Lake",0.07,-0.44,0.13,0.16,0,-0.03,2020-03-14
"Illinois","17099","LaSalle",-0.02,-0.57,0.05,0,0.02,-0.01,2020-03-14
"Illinois","17101","Lawrence",-0.05,-0.45,-0.05,0.08,-0.1,-0.03,2020-03-14
"Illinois","17103","Lee",-0.2,-0.45,-0.05,0.08,-0.1,-0.03,2020-03-14
"Illinois","17105","Livingston",-0.09,-0.63,-0.05,0.08,-0.04,-0.03,2020-03-14
"Illinois","17107","Logan",0.02,-0.28,-0.05,0.08,-0.01,-0.03,2020-03-14
"Illinois","17115","Macon",0.11,-0.22,-0.05,0.08,0.05,-0.03,2020-03-14
"Illinois","17117","Macoupin",-0.12,-0.37,-0.05,0,-0.05,-0.03,2020-03-14
"Illinois","17119","Madison",0.03,-0.22,-0.05,0,-0.02,-0.03,2020-03-14
"Illinois","17121","Marion",-0.03,-0.29,-0.06,0.18,-0.02,-0.03,2020-03-14
"Illinois","17123","Marshall",0.07,-0.62,-0.06,0.18,0.06,-0.03,2020-03-14
"Illinois","17125","Mason",-0.14,-0.62,-0.06,0.18,0.06,-0.03,2020-03-14
"Illinois","17127","Massac",-0.09,-0.26,-0.06,0.18,-0.01,-0.03,2020-03-14
"Illinois","17109","McDonough",0.13,-0.12,-0.06,0.18,-0.01,-0.03,2020-03-14
"Illinois","17111","McHenry",0.01,-0.36,-0.06,0.18,-0.04,-0.03,2020-03-14
"Illinois","17113","McLean",0.15,-0.2,0.32,0.03,0.02,-0.04,2020-03-14
"Illinois","17131","Mercer",-0.25,-0.32,0.28,0.06,0.02,-0.03,2020-03-14
"Illinois","17133","Monroe",0.02,-0.32,0.28,0.06,-0.05,-0.03,2020-03-14
"Illinois","17135","Montgomery",-0.04,-0.21,0.28,0.06,-0.08,-0.03,2020-03-14
"Illinois","17137","Morgan",-0.04,-0.24,0.28,0.06,-0.03,-0.03,2020-03-14
"Illinois","17139","Moultrie",0.1,-0.51,0.28,0.06,-0.06,-0.03,2020-03-14
"Illinois","17141","Ogle",-0.15,-0.51,0.28,0.06,-0.06,-0.03,2020-03-14
"Illinois","17143","Peoria",0.09,-0.35,0.28,0.06,-0.02,-0.03,2020-03-14
"Illinois","17145","Perry",0.11,-0.31,-0.23,0.02,-0.06,-0.01,2020-03-14
"Illinois","17147","Piatt",0.12,-0.17,-0.23,0.02,-0.07,-0.01,2020-03-14
"Illinois","17149","Pike",-0.04,-0.17,-0.23,0.02,0,-0.01,2020-03-14
"Illinois","17157","Randolph",-0.12,-0.31,-0.23,0.02,0,-0.01,2020-03-14
"Illinois","17159","Richland",-0.07,-0.17,-0.23,0.02,-0.13,-0.01,2020-03-14
"Illinois","17161","Rock Island",0.1,-0.34,-0.23,0.02,-0.11,-0.01,2020-03-14
"Illinois","17165","Saline",-0.02,-0.13,0.23,0.14,-0.04,-0.04,2020-03-14
"Illinois","17167","Sangamon",0.12,-0.17,0.23,0.14,0.04,-0.04,2020-03-14
"Illinois","17173","Shelby",-0.09,-0.24,0.12,0.11,0.01,-0.03,2020-03-14
"Illinois","17163","St. Clair",0.06,-0.24,0.12,0.11,0.01,-0.03,2020-03-14
"Illinois","17177","Stephenson",-0.07,-0.4,0.31,0.12,-0.04,-0.03,2020-03-14
"Illinois","17179","Tazewell",0.09,-0.36,0.31,0.12,-0.04,-0.03,2020-03-14
"Illinois","17181","Union",-0.05,-0.08,0.01,0.12,-0.07,-0.02,2020-03-14
"Illinois","17183","Vermilion",0.05,-0.19,0.01,0.12,0.02,-0.02,2020-03-14
"Illinois","17185","Wabash",-0.01,-0.13,0.01,0.03,0.21,-0.01,2020-03-14
"Illinois","17187","Warren",-0.01,-0.38,0.01,0.03,0.21,-0.01,2020-03-14
"Illinois","17189","Washington",-0.06,-0.29,0.01,0.03,-0.08,-0.01,2020-03-14
"Illinois","17191","Wayne",-0.04,-0.21,0.01,0.03,0,-0.01,2020-03-14
"Illinois","17193","White",0.09,-0.38,0.01,0.03,-0.02,-0.01,2020-03-14
"Illinois","17195","Whiteside",-0.03,-0.38,0.01,0.03,-0.02,-0.01,2020-03-14
"Illinois","17197","Will",0.05,-0.33,0.01,0.03,-0.01,-0.03,2020-03-14
"Illinois","17199","Williamson",0.03,-0.16,0.15,-0.09,0.04,-0.03,2020-03-14
"Illinois","17201","Winnebago",-0.04,-0.39,0.15,-0.02,-0.01,0,2020-03-14
"Illinois","17203","Woodford",0.1,-0.47,-0.33,-0.14,0,-0.04,2020-03-14
"Illinois","17001","Adams",-0.11,-0.3,-0.33,-0.14,0.02,-0.04,2020-03-15
"Illinois","17005","Bond",-0.17,-0.39,-0.33,-0.14,0.01,-0.04,2020-03-15
"Illinois","17007","Boone",-0.07,-0.39,-0.33,0.1,0.01,-0.04,2020-03-15
"Illinois","17011","Bureau",-0.11,-0.2,-0.33,0.15,0,-0.04,2020-03-15
"Illinois","17015","Carroll",-0.31,-0.2,-0.33,0.15,0.07,-0.04,2020-03-15
"Illinois","17017","Cass",-0.13,-0.2,-0.33,0.15,0.07,-0.04,2020-03-15
"Illinois","17019","Champaign",0.12,-0.2,-0.33,0.15,0.07,-0.04,2020-03-15
"Illinois","17021","Christian",-0.12,-0.39,-0.28,-0.15,-0.02,-0.04,2020-03-15
"Illinois","17023","Clark",-0.09,-0.49,-0.28,-0.15,0.08,-0.04,2020-03-15
"Illinois","17025","Clay",-0.07,-0.49,-0.28,0.19,-0.01,-0.04,2020-03-15
"Illinois","17027","Clinton",-0.1,-0.49,-0.28,0.19,-0.01,-0.04,2020-03-15
"Illinois","17029","Coles",0.05,-0.41,-0.28,0.19,0.01,-0.04,2020-03-15
"Illinois","17031","Cook",0.12,-0.21,-0.28,0.19,0.08,-0.04,2020-03-15
"Illinois","17033","Crawford",-0.09,-0.43,-0.36,-0.1,0,-0.03,2020-03-15
"Illinois","17035","Cumberland",-0.05,-0.43,-0.36,-0.1,0.05,-0.03,2020-03-15
"Illinois","17039","De Witt",-0.05,-0.43,-0.36,0.04,0.05,-0.03,2020-03-15
"Illinois","17037","DeKalb",0.05,-0.44,-0.36,0.04,0.05,-0.03,2020-03-15
"Illinois","17041","Douglas",-0.01,-0.62,-0.36,0.04,-0.02,-0.05,2020-03-15
"Illinois","17043","DuPage",0.12,-0.24,-0.36,0.04,0.1,-0.05,2020-03-15
"Illinois","17045","Edgar",-0.12,-0.66,-0.12,-0.09,0,-0.03,2020-03-15
"Illinois","17049","Effingham",-0.09,-0.66,-0.12,-0.09,0.02,-0.03,2020-03-15
"Illinois","17051","Fayette",-0.17,-0.42,-0.12,-0.21,0.02,-0.03,2020-03-15
"Illinois","17053","Ford",-0.27,-0.6,-0.12,-0.21,-0.01,-0.03,2020-03-15
"Illinois","17055","Franklin",-0.12,-0.6,-0.12,-0.21,-0.01,-0.03,2020-03-15
"Illinois","17057","Fulton",-0.15,-0.34,-0.12,-0.21,-0.07,-0.03,2020-03-15
"Illinois","17063","Grundy",-0.03,-0.35,-0.12,-0.21,0.01,-0.03,2020-03-15
"Illinois","17067","Hancock",-0.07,-0.61,-0.12,0.08,0.06,-0.03,2020-03-15
"Illinois","17073","Henry",-0.07,-0.61,-0.12,0.08,-0.02,-0.03,2020-03-15
"Illinois","17075","Iroquois",-0.1,-0.23,-0.12,-0.03,-0.03,-0.03,2020-03-15
"Illinois","17077","Jackson",0.07,-0.23,-0.12,-0.28,0.1,-0.03,2020-03-15
"Illinois","17081","Jefferson",-0.1,-0.25,-0.02,-0.28,0.02,-0.03,2020-03-15
"Illinois","17083","Jersey",-0.08,-0.25,-0.02,0.1,-0.12,-0.03,2020-03-15
"Illinois","17085","Jo Daviess",-0.24,-0.25,-0.02,0.1,0.05,-0.03,2020-03-15
"Illinois","17087","Johnson",0.08,-0.25,-0.02,0.1,0.05,-0.03,2020-03-15
"Illinois","17089","Kane",0.08,-0.25,-0.65,0.1,0.05,-0.03,2020-03-15
"Illinois","17091","Kankakee",-0.07,-0.31,-0.32,-0.18,0,-0.01,2020-03-15
"Illinois","17093","Kendall",-0.01,-0.23,-0.32,-0.19,0.04,-0.03,2020-03-15
"Illinois","17095","Knox",0.02,-0.8,-0.32,-0.19,0.06,-0.04,2020-03-15
"Illinois","17097","Lake",0.09,-0.26,-0.32,0.1,0.08,-0.04,2020-03-15
"Illinois","17099","LaSalle",0.01,-0.68,-0.32,-0.15,0,-0.02,2020-03-15
"Illinois","17101","Lawrence",-0.21,-0.77,-0.14,0,0.01,-0.02,2020-03-15
"Illinois","17103","Lee",-0.05,-0.77,-0.14,0,0.01,-0.02,2020-03-15
"Illinois","17105","Livingston",-0.12,-0.68,-0.14,0,-0.02,-0.02,2020-03-15
"Illinois","17107","Logan",-0.22,-0.47,-0.14,0,-0.04,-0.02,2020-03-15
"Illinois","17115","Macon",0.01,-0.29,-0.14,0,0.07,-0.02,2020-03-15
"Illinois","17117","Macoupin",-0.08,-0.6,-0.14,0,-0.01,-0.02,2020-03-15
"Illinois","17119","Madison",-0.01,-0.21,-0.14,0,0.02,-0.02,2020-03-15
"Illinois","17121","Marion",-0.05,-0.42,-0.46,0.2,-0.02,-0.03,2020-03-15
"Illinois","17125","Mason",-0.11,-0.34,-0.46,0.2,0,-0.03,2020-03-15
"Illinois","17127","Massac",-0.06,-0.34,-0.46,0.2,0,-0.03,2020-03-15
"Illinois","17109","McDonough",-0.04,-0.47,-0.46,0.2,0.01,-0.03,2020-03-15
"Illinois","17111","McHenry",0.06,-0.3,-0.46,0.2,0.06,-0.03,2020-03-15
"Illinois","17113","McLean",0.01,-0.29,0.06,0.02,0.05,-0.03,2020-03-15
"Illinois","17131","Mercer",-0.07,-0.34,-0.1,0.13,-0.05,-0.03,2020-03-15
"Illinois","17133","Monroe",-0.03,-0.34,-0.1,0.13,-0.05,-0.03,2020-03-15
"Illinois","17135","Montgomery",-0.15,-0.5,-0.1,0.13,-0.06,-0.03,2020-03-15
"Illinois","17137","Morgan",-0.05,-0.53,-0.1,0.13,0.07,-0.03,2020-03-15
"Illinois","17141","Ogle",-0.12,-0.57,-0.1,0.13,-0.02,-0.03,2020-03-15
"Illinois","17143","Peoria",0.09,-0.33,-0.1,0.13,0.04,-0.03,2020-03-15
"Illinois","17145","Perry",0.05,-0.33,0.2,0.13,-0.02,-0.01,2020-03-15
"Illinois","17147","Piatt",0.14,-0.44,0.2,0.13,-0.05,-0.01,2020-03-15
"Illinois","17149","Pike",-0.2,-0.44,0.2,0.13,-0.05,-0.01,2020-03-15
"Illinois","17157","Randolph",-0.14,-0.44,0.2,0.13,-0.05,-0.01,2020-03-15
"Illinois","17159","Richland",-0.03,-0.44,0.2,0.13,0.02,-0.01,2020-03-15
"Illinois","17161","Rock Island",0.01,-0.44,0.2,0.13,0.02,-0.01,2020-03-15
"Illinois","17165","Saline",-0.15,-0.33,-0.03,0.09,0.01,-0.02,2020-03-15
"Illinois","17167","Sangamon",0.07,-0.28,-0.03,0.09,0.04,-0.02,2020-03-15
"Illinois","17173","Shelby",-0.23,-0.25,0.14,0.13,0.04,-0.03,2020-03-15
"Illinois","17163","St. Clair",0.03,-0.25,0.14,0.13,0.04,-0.03,2020-03-15
"Illinois","17177","Stephenson",-0.06,-0.46,-0.52,0.05,0.01,-0.03,2020-03-15
"Illinois","17179","Tazewell",0,-0.45,-0.52,0.05,0.02,-0.03,2020-03-15
"Illinois","17181","Union",-0.15,-0.22,-0.52,0.05,-0.12,-0.01,2020-03-15
"Illinois","17183","Vermilion",-0.05,-0.28,-0.52,0.05,-0.03,-0.01,2020-03-15
"Illinois","17185","Wabash",0,-0.17,-0.52,0.05,0,-0.04,2020-03-15
"Illinois","17187","Warren",0.03,-0.7,-0.52,0.05,0,-0.04,2020-03-15
"Illinois","17189","Washington",-0.03,-0.46,-0.52,0.05,0,-0.04,2020-03-15
"Illinois","17191","Wayne",-0.1,-0.46,-0.52,0.05,0,-0.04,2020-03-15
"Illinois","17193","White",0.03,-0.46,-0.52,0.05,0,-0.04,2020-03-15
"Illinois","17195","Whiteside",-0.05,-0.46,-0.52,0.05,0,-0.04,2020-03-15
"Illinois","17197","Will",0.06,-0.23,-0.52,0.05,0.04,-0.04,2020-03-15
"Illinois","17199","Williamson",-0.03,-0.25,-0.19,-0.11,0.08,-0.02,2020-03-15
"Illinois","17201","Winnebago",-0.03,-0.25,-0.19,0.02,0.04,-0.01,2020-03-15
"Illinois","17203","Woodford",-0.11,-0.36,0.04,-0.13,0.08,-0.05,2020-03-15
"Illinois","17001","Adams",0.05,-0.31,0.04,-0.13,0.1,-0.05,2020-03-16
"Illinois","17005","Bond",0.05,-0.35,0.04,-0.13,0.06,-0.08,2020-03-16
"Illinois","17007","Boone",-0.01,-0.35,0.04,0.13,0.19,-0.08,2020-03-16
"Illinois","17011","Bureau",-0.02,-0.14,0.04,0.22,0.05,-0.03,2020-03-16
"Illinois","17015","Carroll",0.05,-0.14,0.04,0.22,0.05,-0.1,2020-03-16
"Illinois","17017","Cass",0,-0.14,0.04,0.22,0.1,-0.1,2020-03-16
"Illinois","17019","Champaign",0.19,-0.14,0.04,0.22,0.25,-0.1,2020-03-16
"Illinois","17021","Christian",-0.05,-0.4,0.25,-0.07,0.09,-0.05,2020-03-16
"Illinois","17023","Clark",-0.06,-0.62,0.25,-0.07,0.03,-0.06,2020-03-16
"Illinois","17025","Clay",-0.05,-0.62,0.25,0.33,-0.01,-0.06,2020-03-16
"Illinois","17027","Clinton",-0.13,-0.62,0.25,0.33,0.04,-0.06,2020-03-16
"Illinois","17029","Coles",0.03,-0.38,0.25,0.33,0.18,-0.06,2020-03-16
"Illinois","17031","Cook",0.13,-0.25,0.25,0.33,0.23,-0.09,2020-03-16
"Illinois","17033","Crawford",-0.13,-0.43,0.24,0.01,-0.01,-0.07,2020-03-16
"Illinois","17035","Cumberland",0.1,-0.43,0.24,0.01,0.09,-0.07,2020-03-16
"Illinois","17039","De Witt",0.1,-0.43,0.24,0.43,0.16,-0.07,2020-03-16
"Illinois","17037","DeKalb",0.12,-0.42,0.24,0.43,0.2,-0.07,2020-03-16
"Illinois","17041","Douglas",0.18,-0.56,0.24,0.43,0.11,-0.11,2020-03-16
"Illinois","17043","DuPage",0.12,-0.33,0.24,0.43,0.25,-0.11,2020-03-16
"Illinois","17045","Edgar",-0.07,-0.69,0.19,-0.09,0.01,-0.05,2020-03-16
"Illinois","17047","Edwards",0.06,-0.69,0.19,-0.09,0.04,-0.05,2020-03-16
"Illinois","17049","Effingham",0.06,-0.69,0.19,-0.09,0.11,-0.05,2020-03-16
"Illinois","17051","Fayette",-0.11,-0.36,0.19,-0.02,-0.01,-0.04,2020-03-16
"Illinois","17053","Ford",0.04,-0.48,0.19,-0.02,0.08,-0.04,2020-03-16
"Illinois","17055","Franklin",-0.02,-0.48,0.19,-0.02,0.11,-0.04,2020-03-16
"Illinois","17057","Fulton",-0.04,-0.4,0.19,-0.02,0.05,-0.03,2020-03-16
"Illinois","17061","Greene",-0.03,-0.45,0.19,-0.02,0,-0.05,2020-03-16
"Illinois","17063","Grundy",-0.03,-0.45,0.19,-0.02,0.12,-0.05,2020-03-16
"Illinois","17065","Hamilton",0.08,-0.35,0.19,0.11,0.03,-0.03,2020-03-16
"Illinois","17067","Hancock",0.08,-0.35,0.19,0.11,0.08,-0.03,2020-03-16
"Illinois","17071","Henderson",-0.02,-0.59,0.19,0.11,-0.04,-0.03,2020-03-16
"Illinois","17073","Henry",-0.02,-0.59,0.19,0.11,0.03,-0.03,2020-03-16
"Illinois","17075","Iroquois",-0.12,-0.33,0.19,-0.02,-0.04,-0.03,2020-03-16
"Illinois","17077","Jackson",0.06,-0.33,0.19,-0.1,0.19,-0.05,2020-03-16
"Illinois","17079","Jasper",0.01,-0.28,0.11,-0.1,-0.04,-0.03,2020-03-16
"Illinois","17081","Jefferson",0.01,-0.28,0.11,-0.1,0.01,-0.03,2020-03-16
"Illinois","17083","Jersey",-0.14,-0.32,0.11,0.29,-0.07,-0.08,2020-03-16
"Illinois","17085","Jo Daviess",-0.29,-0.32,0.11,0.29,0.04,-0.08,2020-03-16
"Illinois","17087","Johnson",0.1,-0.32,0.11,0.29,0.08,-0.08,2020-03-16
"Illinois","17089","Kane",0.1,-0.32,0.11,0.29,0.2,-0.08,2020-03-16
"Illinois","17091","Kankakee",-0.04,-0.38,0.21,-0.03,0.05,-0.03,2020-03-16
"Illinois","17093","Kendall",-0.05,-0.44,0.21,-0.08,0.2,-0.09,2020-03-16
"Illinois","17095","Knox",0.09,-0.59,0.23,-0.08,0.1,-0.04,2020-03-16
"Illinois","17097","Lake",0.11,-0.36,0.23,0.33,0.25,-0.1,2020-03-16
"Illinois","17099","LaSalle",0.04,-0.67,0.17,-0.02,0.06,-0.03,2020-03-16
"Illinois","17101","Lawrence",-0.13,-0.49,0.07,0.01,0.02,-0.04,2020-03-16
"Illinois","17103","Lee",0.04,-0.49,0.07,0.01,0.11,-0.04,2020-03-16
"Illinois","17105","Livingston",-0.11,-0.77,0.07,0.01,0.1,-0.04,2020-03-16
"Illinois","17107","Logan",-0.04,-0.34,0.07,0.01,0.08,-0.06,2020-03-16
"Illinois","17115","Macon",0.02,-0.37,0.07,0.01,0.12,-0.05,2020-03-16
"Illinois","17117","Macoupin",0.01,-0.47,0.07,0.04,0.06,-0.04,2020-03-16
"Illinois","17119","Madison",-0.03,-0.31,0.07,0.04,0.07,-0.04,2020-03-16
"Illinois","17121","Marion",-0.07,-0.58,0.08,0.4,0,-0.03,2020-03-16
"Illinois","17123","Marshall",-0.05,-0.52,0.08,0.4,0.09,-0.09,2020-03-16
"Illinois","17125","Mason",-0.05,-0.52,0.08,0.4,0.03,-0.09,2020-03-16
"Illinois","17127","Massac",0.11,-0.52,0.08,0.4,0.05,-0.09,2020-03-16
"Illinois","17109","McDonough",0.08,-0.32,0.08,0.4,0.1,-0.09,2020-03-16
"Illinois","17111","McHenry",0.04,-0.39,0.08,0.4,0.2,-0.09,2020-03-16
"Illinois","17113","McLean",0.08,-0.41,0.3,0.03,0.27,-0.1,2020-03-16
"Illinois","17129","Menard",-0.19,-0.52,0.28,0.04,0.14,-0.05,2020-03-16
"Illinois","17131","Mercer",-0.19,-0.52,0.28,0.04,0,-0.05,2020-03-16
"Illinois","17133","Monroe",0,-0.52,0.28,0.04,0.06,-0.05,2020-03-16
"Illinois","17135","Montgomery",-0.02,-0.29,0.28,0.04,0.09,-0.06,2020-03-16
"Illinois","17137","Morgan",0.03,-0.31,0.28,0.04,0.13,-0.06,2020-03-16
"Illinois","17139","Moultrie",-0.05,-0.49,0.28,0.13,0.06,-0.05,2020-03-16
"Illinois","17141","Ogle",-0.05,-0.49,0.28,0.13,0.14,-0.05,2020-03-16
"Illinois","17143","Peoria",0.09,-0.35,0.28,0.13,0.14,-0.06,2020-03-16
"Illinois","17145","Perry",-0.1,-0.32,0.08,0.13,-0.01,-0.01,2020-03-16
"Illinois","17147","Piatt",-0.07,-0.8,0.08,0.13,0.13,-0.01,2020-03-16
"Illinois","17149","Pike",-0.07,-0.8,0.08,0.13,0.14,-0.01,2020-03-16
"Illinois","17153","Pulaski",-0.13,-0.8,0.08,0.13,0.07,-0.01,2020-03-16
"Illinois","17157","Randolph",-0.13,-0.8,0.08,0.13,-0.02,-0.01,2020-03-16
"Illinois","17159","Richland",-0.04,-0.36,0.08,0.13,0.11,-0.04,2020-03-16
"Illinois","17161","Rock Island",0.07,-0.48,0.08,0.13,0.09,-0.04,2020-03-16
